class;cbo;dit;fanin;fanout;lcom;noc;loc;rfc;wmc;totalMethodsQty;protectedMethodsQty;publicMethodsQty;privateMethodsQty;finalFieldsQty;protectedFieldsQty;publicFieldsQty;privateFieldsQty;bug_predicted
org.joda.time.DateTimeZone;18;1;212;18;957;10;625;84;167;46;2;36;8;8;0;2;6;1
org.joda.time.field.TestBaseDateTimeField$MockStandardBaseDateTimeField;4;4;0;4;3;0;11;3;3;3;1;2;0;0;0;0;0;1
org.joda.time.TestAbstractPartial$MockProperty0Field;4;3;0;4;0;0;5;2;1;1;0;1;0;0;0;0;0;1
org.joda.time.chrono.gj.TestGJDateTimeField;4;4;8;4;6;7;14;1;4;4;0;4;0;1;1;0;0;0
org.joda.time.tz.DateTimeZoneBuilder$Transition;3;1;0;3;0;0;51;3;15;11;0;8;0;4;0;0;4;1
org.joda.time.field.AbstractPartialFieldProperty;7;1;17;7;276;14;105;25;34;24;2;22;0;0;0;0;0;0
org.joda.time.field.StrictDateTimeField;5;3;3;5;6;0;25;6;7;4;1;3;0;1;0;0;1;0
org.joda.time.field.TestPreciseDateTimeField$MockPreciseDateTimeField;5;5;0;5;1;0;8;3;2;2;2;0;0;0;0;0;0;1
org.joda.time.convert.ConverterSet$Entry;1;1;0;1;0;0;8;0;1;1;0;0;0;2;0;0;0;1
org.joda.time.TestMutableInterval_Basics;23;3;2;23;42;0;339;55;42;32;2;30;0;3;0;0;9;0
org.joda.example.time.DateTimeBrowser$LoadedFile;3;1;0;3;3;0;67;17;16;7;0;5;1;0;0;0;0;0
org.joda.time.TestDateMidnight_Basics;34;3;2;34;714;0;788;166;79;64;2;61;1;10;0;0;21;0
org.joda.example.time.Examples;8;1;1;8;6;0;84;45;5;4;0;1;3;0;0;0;0;1
org.joda.time.TestMutableInterval_Constructors$MockInterval;10;1;0;10;190;0;62;1;20;20;0;20;0;0;0;0;0;1
org.joda.time.format.TestISODateTimeFormat$Anonymous1;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1
org.joda.time.DateTimeFieldType$StandardDateTimeFieldType;6;2;0;6;0;0;135;24;55;7;0;5;1;4;0;0;4;1
org.joda.time.TestSeconds;19;2;1;19;494;0;275;37;42;32;2;30;0;1;0;0;1;0
org.joda.time.TestPeriod_Basics;16;3;1;16;3651;0;1150;107;149;86;2;84;0;1;0;0;7;0
org.joda.time.field.UnsupportedDurationField;3;2;10;3;270;0;102;8;30;25;0;22;3;2;0;0;3;0
org.joda.time.DateMidnight$Property;7;2;0;7;0;0;70;21;20;20;2;15;2;1;0;0;3;1
org.joda.time.DateTimeComparator;6;1;2;6;18;0;92;14;31;13;1;11;1;6;0;0;6;0
org.joda.time.ReadWritableInterval;5;1;13;5;66;0;14;0;12;12;0;0;0;0;0;0;0;0
org.joda.time.format.TestAll;19;2;2;19;3;0;28;18;3;3;0;3;0;0;0;0;0;0
org.joda.time.format.PeriodFormatterBuilder;14;5;5;14;979;0;1343;23;99;47;0;38;9;17;0;0;26;1
org.joda.time.chrono.ISOChronology;12;4;103;12;49;0;92;18;21;11;1;8;2;3;0;0;3;1
org.joda.time.format.PeriodFormatterBuilder$FieldFormatter;10;1;0;10;15;0;440;50;143;14;0;6;1;8;0;0;8;1
org.joda.time.tz.ZoneInfoCompiler$Rule;4;1;0;4;9;0;85;17;18;7;0;2;2;7;0;7;0;1
org.joda.time.TestDays;22;2;2;22;559;0;328;46;47;34;2;32;0;1;0;0;1;0
org.joda.time.TestMutableInterval_Updates$MockBadInterval;3;2;0;3;3;0;11;1;3;3;0;3;0;0;0;0;0;1
org.joda.time.convert.DateConverter;5;2;2;5;3;0;13;1;3;3;1;2;0;1;0;0;0;0
org.joda.time.field.BaseDateTimeField;8;2;17;8;1269;11;309;46;89;51;2;49;0;1;0;0;1;0
org.joda.time.field.ZeroIsMaxDateTimeField;8;4;2;8;325;0;93;25;29;26;0;26;0;1;0;0;1;0
org.joda.time.field.TestPreciseDurationDateTimeField$MockPreciseDurationDateTimeField;5;4;0;5;10;0;17;3;5;5;2;3;0;0;0;0;0;1
org.joda.time.base.BaseInterval;14;2;11;14;0;2;104;19;18;11;8;3;0;1;0;0;4;0
org.joda.time.Duration;10;3;31;10;445;0;148;18;48;31;0;31;0;2;0;1;1;0
org.joda.time.convert.TestReadableIntervalConverter;18;2;2;18;120;0;120;39;16;16;1;15;0;3;0;0;6;0
org.joda.time.TestLocalDateTime_Basics$MockInstant;4;2;0;4;3;0;11;4;3;3;0;3;0;0;0;0;0;1
org.joda.time.format.DateTimePrinterInternalPrinter;7;1;4;7;0;0;51;7;12;6;0;3;1;1;0;0;1;0
org.joda.time.base.AbstractInstant;15;1;42;15;406;10;128;20;42;29;1;28;0;0;0;0;0;0
org.joda.example.time.AgeCalculator$Anonymous3;3;1;0;3;0;0;7;4;1;1;0;1;0;0;0;0;0;1
org.joda.time.TestMutableDateTime_Adds;16;2;2;16;854;0;279;36;47;45;2;43;0;1;0;0;7;0
org.joda.example.time.AgeCalculator$Anonymous4;1;1;0;1;0;0;5;1;1;1;0;1;0;0;0;0;0;1
org.joda.example.time.AgeCalculator$Anonymous1;1;1;0;1;0;0;5;1;1;1;0;1;0;0;0;0;0;1
org.joda.example.time.AgeCalculator$Anonymous2;2;1;0;2;6;0;15;3;4;4;0;3;1;0;0;0;0;1
org.joda.time.chrono.gj.TestGJYearField;7;5;3;7;55;1;40;13;15;11;0;11;0;0;0;0;0;0
org.joda.time.LocalDateTime;27;4;18;27;6909;0;678;103;180;119;2;114;2;7;0;0;7;1
org.joda.time.convert.IntervalConverter;3;1;8;3;1;0;4;0;2;2;0;0;0;0;0;0;0;0
org.joda.time.tz.TestCompiler;11;2;3;11;264;0;187;44;31;24;2;17;5;3;0;0;1;1
org.joda.time.field.PreciseDateTimeField;5;4;6;5;7;4;43;8;10;7;0;7;0;3;0;0;3;0
org.joda.time.chrono.LimitChronology$LimitException;6;5;0;6;1;0;35;13;5;3;0;2;0;2;0;0;2;1
org.joda.time.TestMutableDateTime_Sets;17;2;2;17;1960;0;547;61;85;68;2;66;0;2;0;0;8;0
org.joda.time.format.DateTimeFormatterBuilder$TimeZoneId;5;1;0;5;8;0;81;23;20;5;0;5;0;5;0;0;3;0
org.joda.time.TestDateTime_Basics$MockEqualsChronology;4;3;0;4;10;0;18;0;5;5;0;5;0;1;0;0;1;1
org.joda.time.tz.TestCompiler$Anonymous1;1;1;0;1;0;0;5;2;1;1;0;1;0;0;0;0;0;1
org.joda.time.chrono.gj.TestGJChronology;14;3;13;14;920;2;142;19;50;44;0;16;0;2;0;0;1;0
org.joda.time.convert.TestStringConverter;21;2;2;21;981;0;491;63;67;47;2;45;0;10;0;0;14;0
org.joda.time.YearMonth;24;4;6;24;1001;0;257;49;62;46;1;42;1;4;0;2;2;0
org.joda.time.field.TestPreciseDurationField;10;2;2;10;0;0;216;35;44;28;2;26;0;3;0;0;4;0
org.joda.time.DateTime$Property;9;2;0;9;0;0;88;27;24;20;2;15;2;1;0;0;3;0
org.joda.time.TestMinutes;21;2;2;21;494;0;284;46;43;32;2;30;0;1;0;0;1;0
org.joda.time.Years;17;2;1;17;178;0;118;23;38;20;0;18;2;8;0;6;2;0
org.joda.time.convert.MockZeroNullIntegerConverter;5;1;1;5;10;0;18;0;5;5;0;5;0;1;0;1;0;0
org.joda.example.time.DateTimeBrowser$CalTableView;7;2;0;7;10;0;56;19;7;5;0;0;0;0;0;0;0;1
org.joda.time.convert.ReadableIntervalConverter;11;2;2;11;15;0;35;9;9;6;1;5;0;1;0;0;0;0
org.joda.time.chrono.gj.TestGJDayOfMonthField;7;5;4;7;45;1;37;11;12;10;0;10;0;0;0;0;0;0
org.joda.time.DateTimeField;5;1;146;5;1275;3;55;1;51;51;0;51;0;0;0;0;0;0
org.joda.time.TestInstant_Basics;20;3;2;20;26;0;437;110;48;40;2;38;0;2;0;0;8;0
org.joda.time.format.TestPeriodFormat;6;2;2;6;2169;0;695;30;79;74;2;71;1;31;0;0;32;0
org.joda.time.Partial;18;3;14;18;188;0;420;52;92;33;1;30;0;4;0;0;5;0
org.joda.time.format.TestDateTimeFormatterBuilder;14;2;2;14;1805;0;627;55;88;63;2;60;1;7;0;0;7;0
org.joda.time.field.SkipDateTimeField;6;3;4;6;3;0;47;9;11;6;0;5;1;3;0;0;4;0
org.joda.time.chrono.TestGJChronology;22;2;2;22;534;0;435;112;48;36;2;32;2;3;0;0;7;0
org.joda.time.field.TestPreciseDurationDateTimeField$MockCountingDurationField;2;3;0;2;36;0;35;0;9;9;1;8;0;0;0;0;0;1
org.joda.time.chrono.GJDayOfWeekDateTimeField;7;4;1;7;43;0;38;10;11;11;1;8;1;2;0;0;2;0
org.joda.time.TestAll;55;2;2;55;3;0;87;55;3;3;0;3;0;0;0;0;0;0
org.joda.time.format.DateTimeFormatterBuilder$Composite;7;1;0;7;11;0;117;13;32;10;0;5;2;4;0;0;4;1
org.joda.time.chrono.gj.TestGJDayOfWeekField;5;5;2;5;28;0;30;7;9;8;0;8;0;0;0;0;0;0
org.joda.time.format.PeriodFormatterBuilder$IgnorableAffix;1;1;0;1;0;0;37;8;17;2;1;1;0;0;0;0;1;1
org.joda.time.field.ImpreciseDateTimeField$LinkedDurationField;3;3;0;3;55;0;36;4;11;11;0;10;0;1;0;0;1;0
org.joda.example.time.DateTimeBrowser$Anonymous1;0;1;0;0;0;0;7;3;1;1;0;1;0;0;0;0;0;1
org.joda.time.ReadablePeriod;4;1;55;4;55;0;13;0;11;11;0;0;0;0;0;0;0;0
org.joda.time.DateTimeZone$Stub;1;1;0;1;0;0;16;3;4;4;0;0;3;1;0;0;2;1
org.joda.time.TestAbstractPartial$MockProperty0;5;2;0;5;0;0;12;2;3;3;0;3;0;0;0;0;0;1
org.joda.time.TestAbstractPartial$MockProperty1;5;2;0;5;0;0;12;2;3;3;0;3;0;0;0;0;0;1
org.joda.time.chrono.GregorianChronology;8;6;26;8;128;0;118;12;35;17;1;6;2;8;0;0;8;0
org.joda.time.convert.ConverterManager;9;1;19;9;192;0;209;14;58;28;1;22;5;0;0;0;5;0
org.joda.time.TestMutablePeriod_Basics;15;4;2;15;116;0;133;38;21;16;2;14;0;2;0;0;8;0
org.joda.time.TestMutableInterval_Updates;14;3;2;14;0;0;313;30;56;42;2;40;0;2;0;0;8;0
org.joda.time.chrono.GJChronology$LinkedDurationField;3;4;0;3;0;0;20;5;5;5;0;4;0;2;0;0;2;1
org.joda.time.field.TestPreciseDurationDateTimeField$MockStandardBaseDateTimeField;4;5;0;4;3;0;11;3;3;3;1;2;0;0;0;0;0;1
org.joda.time.format.DateTimeFormatterBuilder$PaddedNumber;8;2;0;8;0;0;32;6;7;4;1;3;0;1;1;0;0;1
org.joda.time.TestDateTimeUtils;25;2;2;25;388;0;395;54;58;29;2;27;0;5;0;0;8;0
org.joda.time.base.AbstractPartial;12;1;23;12;210;5;148;20;52;21;5;16;0;0;0;0;0;0
org.joda.time.base.AbstractDuration;6;1;4;6;45;3;72;9;25;10;1;9;0;0;0;0;0;0
org.joda.time.DateTimeUtils;18;1;108;18;278;0;208;29;50;25;1;21;3;2;0;1;2;1
org.joda.time.base.AbstractInterval;13;1;14;13;351;7;148;20;50;27;2;25;0;0;0;0;0;0
org.joda.time.Hours;23;2;12;23;313;0;153;28;49;26;0;24;2;13;0;11;2;0
org.joda.time.TestDateTimeZoneCutover;17;2;2;17;5745;0;1061;58;153;131;2;123;6;7;0;0;17;1
org.joda.time.TestMinMaxLong;10;2;2;10;139;0;224;30;21;18;2;16;0;3;0;0;5;0
org.joda.time.field.DecoratedDurationField;3;3;6;3;0;5;41;9;12;10;0;10;0;2;0;0;2;0
org.joda.time.field.TestPreciseDateTimeField$MockCountingDurationField;2;3;0;2;34;0;37;0;9;9;1;8;0;0;0;0;0;0
org.joda.time.chrono.gj.TestGJDayOfYearField;6;5;3;6;45;0;33;11;11;10;0;10;0;0;0;0;0;0
org.joda.time.tz.TestUTCProvider;6;2;2;6;15;0;32;14;6;6;0;6;0;0;0;0;1;0
org.joda.time.chrono.gj.TestAll;5;2;2;5;3;0;15;3;3;3;0;3;0;0;0;0;0;0
org.joda.time.TestDuration_Basics$MockMutableDuration;1;3;0;1;1;0;8;1;2;2;0;2;0;0;0;0;0;0
org.joda.time.TestYearMonthDay_Constructors;7;2;1;7;235;0;352;20;55;35;2;33;0;5;0;0;9;0
org.joda.time.format.ISOPeriodFormat;2;1;16;2;15;0;40;15;11;6;1;5;0;0;0;0;5;0
org.joda.time.TimeOfDay;20;4;28;20;1373;0;289;50;67;54;1;51;0;7;0;5;2;0
org.joda.time.base.BasePeriod$Anonymous1;1;1;0;1;1;0;8;1;2;2;0;2;0;0;0;0;0;1
org.joda.time.chrono.gj.TestJulianDayOfMonthField;3;6;1;3;1;0;8;1;2;2;0;2;0;0;0;0;0;0
org.joda.time.chrono.TestBuddhistChronology;18;2;2;18;113;0;313;86;23;19;2;17;0;7;0;0;12;0
org.joda.time.DateTimeZone$LazyInit;5;1;0;5;1;0;60;7;2;2;0;0;2;2;0;0;0;1
org.joda.time.chrono.CopticChronology;14;6;23;14;89;0;117;18;30;14;1;6;1;7;0;1;6;0
org.joda.time.field.PreciseDurationField;4;3;6;4;0;0;51;5;13;11;0;11;0;2;0;0;2;0
org.joda.time.tz.DateTimeZoneBuilder$OfYear;5;1;0;5;0;0;202;23;44;13;0;7;4;6;0;0;0;1
org.joda.time.convert.TestReadablePartialConverter$MockTOD;3;3;0;3;1;0;18;4;6;2;1;1;0;0;0;0;0;1
org.joda.time.format.DateTimeFormatterBuilder$NumberFormatter;4;1;0;4;0;0;70;7;21;3;0;2;0;3;3;0;0;1
org.joda.time.TestPartial_Properties;10;2;1;10;0;0;278;41;46;22;2;19;1;6;0;0;9;1
org.joda.time.DateTime;27;5;101;27;5671;0;538;77;143;107;0;107;0;1;0;0;1;0
org.joda.time.chrono.TestCopticChronology;19;2;2;19;178;0;481;122;38;24;2;22;0;7;0;0;12;0
org.joda.time.TestPeriod_Constructors;17;2;1;17;6324;0;1319;53;131;113;2;111;0;2;0;0;6;0
org.joda.time.field.TestBaseDateTimeField$Anonymous4;0;1;0;0;0;0;5;0;1;1;0;1;0;0;0;0;0;1
org.joda.time.field.TestBaseDateTimeField$Anonymous3;0;1;0;0;0;0;5;0;1;1;0;1;0;0;0;0;0;1
org.joda.time.convert.CalendarConverter;11;2;2;11;10;0;48;15;11;5;1;4;0;1;0;0;0;0
org.joda.time.format.PeriodFormatterBuilder$Separator;5;1;0;5;0;0;147;14;49;7;0;5;0;7;0;0;9;1
org.joda.time.field.TestBaseDateTimeField$Anonymous2;0;1;0;0;0;0;5;0;1;1;0;1;0;0;0;0;0;1
org.joda.time.chrono.LimitChronology$LimitDurationField;3;4;0;3;36;0;44;11;9;9;0;8;0;1;0;0;1;0
org.joda.time.DurationFieldType$StandardDurationFieldType;5;2;0;5;0;0;81;13;31;5;0;3;1;2;0;0;2;1
org.joda.time.TestMutableDateTime_Basics;23;5;2;23;351;0;594;132;68;42;2;40;0;2;0;0;8;0
org.joda.time.chrono.ThreadContention;5;1;1;5;28;0;126;25;16;8;0;1;7;0;0;0;0;1
org.joda.time.format.TestISOPeriodFormat;9;2;2;9;44;0;133;28;12;12;2;10;0;9;0;0;13;0
org.joda.time.TestLocalTime_Basics$MockInstant;4;2;0;4;3;0;11;4;3;3;0;3;0;0;0;0;0;1
org.joda.time.TestDateTimeZone$MockOKButNullNameProvider;1;1;0;1;1;0;8;0;2;2;0;2;0;0;0;0;0;0
org.joda.time.format.DateTimeFormatterBuilder$StringLiteral;7;1;0;7;0;0;25;3;7;6;0;5;0;1;0;0;1;1
org.joda.example.time.TimeZoneTable$ZoneData;3;1;0;3;1;0;52;11;14;6;0;5;0;2;0;0;2;1
org.joda.time.convert.ReadablePartialConverter;8;2;2;8;10;0;29;8;7;5;1;4;0;1;0;0;0;0
org.joda.time.convert.Converter;0;1;11;0;0;0;3;0;1;1;0;0;0;0;0;0;0;0
org.joda.time.DateTimeUtils$MillisProvider;0;1;0;0;0;0;3;0;1;1;0;0;0;0;0;0;0;1
org.joda.time.DateTimeUtils$OffsetMillisProvider;1;1;0;1;0;0;9;1;2;2;0;1;0;1;0;0;1;1
org.joda.time.Seconds;23;2;11;23;313;0;138;28;44;26;0;24;2;8;0;6;2;0
org.joda.time.chrono.BasicWeekOfWeekyearDateTimeField;9;4;2;9;36;0;56;15;17;13;1;10;1;2;0;0;2;1
org.joda.time.DateTimeFieldType;5;2;123;5;433;2;248;15;30;30;1;29;0;26;0;0;25;0
org.joda.time.convert.MockBadChronology;3;3;1;3;10;0;17;0;5;5;0;4;0;0;0;0;0;0
org.joda.time.format.DateTimeFormatterBuilder$Fraction;13;1;0;13;4;0;176;21;46;8;2;5;1;1;2;0;1;0
org.joda.time.TestMutablePeriod_Updates;13;2;1;13;3317;0;1040;59;91;82;2;80;0;2;0;0;8;0
org.joda.time.convert.ConverterManager$LazyConverterManagerHolder;1;1;0;1;0;0;3;0;0;0;0;0;0;1;0;0;0;1
org.joda.time.MutableDateTime$Property;7;2;0;7;0;0;75;19;18;18;2;13;2;1;0;0;3;0
org.joda.time.format.TestDateTimeParserBucket$Anonymous1;2;1;0;2;1;0;10;3;2;2;0;2;0;0;0;0;0;0
org.joda.time.TestMutablePeriod_Basics$MockMutablePeriod;1;3;0;1;0;0;5;0;1;1;0;1;0;0;0;0;0;0
org.joda.time.TestAbstractPartial$MockProperty0Chrono;4;3;0;4;0;0;10;0;1;1;0;1;0;0;0;0;0;1
org.joda.time.tz.DateTimeZoneBuilder$PrecalculatedZone;14;2;0;14;0;0;303;50;84;13;0;10;1;6;0;0;6;1
org.joda.time.field.SkipUndoDateTimeField;5;3;1;5;3;0;44;7;10;6;0;5;1;3;0;0;4;0
org.joda.time.convert.AbstractConverter;10;1;21;10;36;10;30;9;10;9;1;8;0;0;0;0;0;0
org.joda.time.field.TestBaseDateTimeField$MockBaseDateTimeField;5;3;0;5;45;0;32;3;10;10;2;8;0;0;0;0;0;1
org.joda.time.TestLocalDate_Constructors;17;2;2;17;955;0;534;32;83;59;2;57;0;6;0;0;11;0
org.joda.time.field.DelegatedDateTimeField;6;2;6;6;0;4;177;50;57;54;0;54;0;4;0;0;4;1
org.joda.time.TestDateTimeConstants$Anonymous1;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1
org.joda.example.time.DateTimePerformance$Result;0;1;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;1
org.joda.time.tz.TestZoneInfoCompiler;5;2;0;5;36;0;49;14;10;9;0;9;0;0;0;0;0;0
org.joda.time.TestAbstractPartial$MockPartial;5;2;0;5;13;0;28;3;8;6;1;4;0;0;0;0;0;1
org.joda.time.chrono.EthiopicChronology;14;6;3;14;89;0;115;18;29;14;1;6;1;7;0;1;6;0
org.joda.time.format.TestPeriodFormatterBuilder;13;2;2;13;15;0;985;67;118;86;2;84;0;9;0;0;14;0
org.joda.time.TestStringConvert;22;2;1;22;294;0;136;14;25;25;2;23;0;1;0;0;1;0
org.joda.time.TestInstant_Constructors;12;2;2;12;182;0;126;28;24;21;2;19;0;2;0;0;7;0
org.joda.time.format.TestDateTimeFormatter$CustomDateTimePrinter;4;1;0;4;10;0;17;2;5;5;0;5;0;0;0;0;0;1
org.joda.time.MockNullZoneChronology;7;3;4;7;10;0;17;2;5;5;0;5;0;0;0;0;0;0
org.joda.time.chrono.GJChronology;23;12;25;23;167;0;664;76;53;26;1;16;5;3;0;0;7;1
org.joda.time.chrono.IslamicChronology;13;5;3;13;431;0;268;25;63;31;1;9;1;24;0;5;19;0
org.joda.time.chrono.BasicFixedMonthChronology;3;5;3;3;77;2;70;7;22;15;0;0;0;4;0;0;1;1
org.joda.time.YearMonthDay$Property;8;2;0;8;0;0;51;12;12;12;1;10;0;3;0;0;3;1
org.joda.time.field.UnsupportedDateTimeField;6;2;7;6;1395;0;187;10;60;54;0;51;3;3;0;0;4;0
org.joda.example.time.AgeCalculator;8;6;6;8;12;0;229;42;13;8;0;2;4;1;0;0;3;1
org.joda.time.chrono.ISOYearOfEraDateTimeField;10;4;1;10;120;0;57;19;18;16;0;14;2;2;0;0;1;1
org.joda.time.field.ScaledDurationField;6;4;4;6;0;0;76;15;21;17;0;17;0;2;0;0;2;0
org.joda.time.TestAbstractPartial$MockProperty0Val;1;3;0;1;0;0;5;0;1;1;0;1;0;0;0;0;0;0
org.joda.time.tz.ZoneInfoLogger$Anonymous1;0;1;0;0;0;0;5;0;1;1;1;0;0;0;0;0;0;1
org.joda.time.tz.ZoneInfoCompiler$Zone;5;1;0;5;3;0;72;15;15;6;0;2;2;6;0;6;1;1
org.joda.time.convert.TestConverterManager$Anonymous6;2;1;0;2;6;0;14;0;4;4;0;4;0;0;0;0;0;1
org.joda.time.convert.TestConverterManager$Anonymous7;2;1;0;2;6;0;14;0;4;4;0;4;0;0;0;0;0;1
org.joda.time.TestDurationFieldType;8;2;2;8;190;0;133;45;21;20;2;16;2;0;0;0;0;1
org.joda.time.convert.TestConverterManager$Anonymous8;6;1;0;6;10;0;17;0;5;5;0;5;0;0;0;0;0;1
org.joda.time.chrono.GJCacheKey;4;1;2;4;0;0;50;4;15;3;0;2;0;3;0;0;3;1
org.joda.time.convert.TestConverterManager$Anonymous9;5;1;0;5;10;0;17;0;5;5;0;5;0;0;0;0;0;1
