class;cbo;dit;fanin;fanout;lcom;noc;loc;rfc;wmc;totalMethodsQty;protectedMethodsQty;publicMethodsQty;privateMethodsQty;finalFieldsQty;protectedFieldsQty;publicFieldsQty;privateFieldsQty;bug_predicted
org.joda.time.convert.TestConverterManager$Anonymous2;0;1;0;0;1;0;9;1;2;2;0;2;0;0;0;0;0;1
org.joda.time.TestInterval_Constructors$MockInterval;10;1;0;10;190;0;62;1;20;20;0;20;0;0;0;0;0;1
org.joda.time.chrono.gj.TestGregorianChronology;3;4;3;3;55;0;84;8;23;11;0;3;0;0;0;0;0;0
org.joda.time.convert.TestConverterManager$Anonymous3;3;1;0;3;6;0;14;0;4;4;0;4;0;0;0;0;0;1
org.joda.time.convert.TestConverterManager$Anonymous4;2;1;0;2;6;0;14;0;4;4;0;4;0;0;0;0;0;1
org.joda.time.tz.CachedDateTimeZone;3;2;2;3;4;0;138;13;25;13;0;10;3;4;0;0;4;0
org.joda.time.convert.TestConverterManager$Anonymous5;2;1;0;2;6;0;14;0;4;4;0;4;0;0;0;0;0;1
org.joda.time.convert.TestConverterManager$Anonymous1;1;1;0;1;3;0;15;1;4;3;0;3;0;0;0;0;0;1
org.joda.time.format.PeriodParser;1;1;9;1;0;0;3;0;1;1;0;0;0;0;0;0;0;0
org.joda.time.tz.TestBuilder;8;2;3;8;81;0;111;29;21;15;2;8;0;2;0;0;1;0
org.joda.time.TestDateTimeFieldType;9;2;2;9;465;0;259;82;32;31;2;27;2;0;0;0;0;0
org.joda.example.time.DateTimeBrowser$CalAction;3;2;0;3;1;0;11;3;2;2;0;2;0;0;0;0;0;0
org.joda.time.convert.DurationConverter;1;1;8;1;0;0;3;0;1;1;0;0;0;0;0;0;0;0
org.joda.time.chrono.BasicWeekyearDateTimeField;8;4;2;8;26;0;104;24;29;17;0;15;1;3;0;0;3;0
org.joda.time.convert.TestReadableInstantConverter$Anonymous2;1;1;0;1;0;0;5;0;1;1;0;1;0;0;0;0;0;1
org.joda.time.convert.TestReadableInstantConverter$Anonymous1;1;1;0;1;0;0;5;0;1;1;0;1;0;0;0;0;0;1
org.joda.example.time.DateTimeBrowser$ExitAction;0;2;0;0;1;0;10;3;2;2;0;2;0;0;0;0;0;0
org.joda.time.format.DateTimeFormatterBuilder$MatchingParser;2;1;0;2;0;0;67;5;20;3;0;2;0;2;0;0;2;1
org.joda.time.format.DateTimeFormat;9;1;32;9;166;0;468;55;123;25;1;15;8;11;0;0;3;1
org.joda.time.TestDuration_Basics;22;5;2;22;2552;0;623;76;83;72;2;70;0;1;0;0;7;0
org.joda.time.field.TestPreciseDateTimeField$MockImpreciseDurationField;2;3;0;2;36;0;29;0;9;9;1;8;0;0;0;0;0;1
org.joda.time.chrono.LimitChronology;20;14;9;20;92;0;374;34;45;16;1;11;3;3;0;0;2;1
org.joda.time.TestDateTimeComparator;12;2;2;12;571;0;530;59;65;50;1;46;3;1;0;0;1;0
org.joda.time.base.BaseSingleFieldPeriod;14;1;10;14;147;9;124;31;41;18;6;12;0;2;0;0;3;0
org.joda.time.TestLocalDate_Basics;38;3;2;38;2462;0;935;157;128;89;2;86;1;15;0;0;20;0
org.joda.time.tz.ZoneInfoCompiler;18;1;4;18;141;0;769;94;126;18;0;4;4;8;0;0;4;1
org.joda.time.field.TestMillisDurationField;9;2;2;9;300;0;156;33;32;25;2;23;0;0;0;0;0;0
org.joda.time.tz.Provider;1;1;10;1;1;0;4;0;2;2;0;0;0;0;0;0;0;0
org.joda.time.chrono.AssembledChronology$Fields;4;1;0;4;6;0;158;39;41;4;0;1;2;0;0;35;0;1
org.joda.time.field.TestBaseDateTimeField$MockPartial;5;3;0;5;1;0;14;3;4;2;1;1;0;0;0;0;0;1
org.joda.time.DurationFieldType;4;2;95;4;134;2;148;3;17;17;1;16;0;15;0;0;2;0
org.joda.time.ReadWritableInstant;7;1;3;7;66;0;14;0;12;12;0;0;0;0;0;0;0;0
org.joda.time.format.TestDateTimeFormat;14;2;2;14;0;0;831;53;98;71;2;68;1;5;0;0;9;1
org.joda.time.chrono.TestIslamicChronology;20;2;2;20;243;0;620;112;48;27;2;25;0;6;0;0;11;0
org.joda.time.TestMutableInterval_Constructors$Anonymous1;2;1;0;2;3;0;12;2;3;3;0;3;0;0;0;0;0;0
org.joda.time.TestMutableInterval_Constructors$Anonymous2;3;1;0;3;3;0;12;2;3;3;0;3;0;0;0;0;0;0
org.joda.time.TestDateTime_Properties;22;2;2;22;3430;0;1171;114;156;84;2;82;0;3;0;0;8;0
org.joda.time.TestDateTimeZone$Anonymous3;0;1;0;0;15;0;20;0;6;6;0;6;0;1;0;0;1;1
org.joda.time.TestDateTimeZone$Anonymous4;0;1;0;0;21;0;23;0;7;7;0;7;0;0;0;0;0;0
org.joda.time.TestDateTimeZone$Anonymous1;1;1;0;1;3;0;15;1;4;3;0;3;0;0;0;0;0;1
org.joda.time.TestDateTimeZone$Anonymous2;0;1;0;0;1;0;9;1;2;2;0;2;0;0;0;0;0;1
org.joda.time.TestLocalDate_Properties;15;2;2;15;518;0;448;58;73;33;2;30;1;2;0;0;7;0
org.joda.time.tz.ZoneInfoCompiler$DateTimeOfYear;3;1;0;3;0;0;97;21;17;5;0;3;0;6;0;6;0;0
org.joda.time.convert.StringConverter;21;2;2;21;21;0;131;29;42;7;1;6;0;1;0;0;0;0
org.joda.time.field.TestOffsetDateTimeField$MockOffsetDateTimeField;3;5;0;3;0;0;5;2;1;1;1;0;0;0;0;0;0;1
org.joda.time.chrono.AssembledChronology;7;3;65;7;876;8;404;54;100;45;4;39;2;3;0;0;39;1
org.joda.time.TestAbstractPartial;17;11;2;17;53;0;174;20;17;11;2;9;0;1;0;0;5;0
org.joda.time.TestYearMonthDay_Basics;22;3;1;22;1500;0;677;76;97;68;2;65;1;10;0;0;12;0
org.joda.time.chrono.TestJulianChronology;13;2;2;13;99;0;251;72;20;18;2;16;0;3;0;0;7;0
org.joda.time.TestHours;21;2;2;21;494;0;300;46;44;32;2;30;0;1;0;0;1;0
org.joda.time.chrono.GJEraDateTimeField;11;3;2;11;106;0;79;14;21;17;0;15;1;2;0;0;2;1
org.joda.time.tz.ZoneInfoCompiler$RuleSet;3;1;0;3;0;0;41;12;11;3;0;1;0;0;0;0;1;1
org.joda.example.time.DateTimeBrowser$OpenAction;3;2;0;3;1;0;22;7;4;2;0;2;0;0;0;0;0;1
org.joda.time.chrono.BaseChronology;14;2;15;14;1225;8;222;80;70;50;1;49;0;1;0;0;1;0
org.joda.time.TestInterval_Constructors$Anonymous1;2;1;0;2;3;0;12;2;3;3;0;3;0;0;0;0;0;0
org.joda.time.TestInterval_Constructors$Anonymous2;3;1;0;3;3;0;12;2;3;3;0;3;0;0;0;0;0;0
org.joda.time.format.PeriodFormat;6;1;4;6;36;0;151;29;22;9;1;3;5;2;0;0;2;1
org.joda.time.Weeks;23;2;9;23;313;0;138;28;44;26;0;24;2;8;0;6;2;0
org.joda.time.format.PeriodFormatterBuilder$Composite;5;1;0;5;0;0;92;12;25;8;0;5;2;2;0;0;2;1
org.joda.time.field.AbstractReadableInstantFieldProperty;10;1;28;10;496;12;138;37;43;32;2;30;0;1;0;0;1;0
org.joda.time.format.PeriodFormatterBuilder$PeriodFieldAffix;1;1;0;1;21;0;9;0;7;7;0;0;0;0;0;0;0;1
org.joda.time.convert.TestReadableInstantConverter;17;2;2;17;54;0;83;26;12;12;1;11;0;3;0;0;6;0
org.joda.time.TestInterval_Basics$MockInterval;3;2;0;3;6;0;14;1;4;4;0;4;0;0;0;0;0;1
org.joda.time.LocalDate;29;4;31;29;4466;0;603;107;160;96;2;92;1;7;0;0;8;1
org.joda.time.UTCDateTimeZone;2;2;1;2;55;0;37;2;11;11;0;11;0;2;0;0;1;0
org.joda.time.chrono.BasicDayOfMonthDateTimeField;9;4;2;9;0;0;59;17;17;11;1;8;1;2;0;0;2;0
org.joda.time.MonthDay$Property;8;2;0;8;0;0;45;9;10;10;1;8;0;3;0;0;3;1
org.joda.time.chrono.GJChronology$ImpreciseCutoverField;5;4;0;5;45;0;130;11;35;10;0;6;0;1;0;0;1;0
org.joda.time.field.BaseDurationField;4;2;21;4;60;20;54;8;15;12;1;11;0;2;0;0;2;0
org.joda.time.TestDuration_Basics$MockDuration;1;2;0;1;0;0;10;0;2;2;0;2;0;1;0;0;1;1
org.joda.time.convert.TestConverterManager$Anonymous21;2;1;0;2;3;0;10;0;3;3;0;3;0;0;0;0;0;1
org.joda.time.convert.TestConverterManager$Anonymous20;2;1;0;2;3;0;10;0;3;3;0;3;0;0;0;0;0;1
org.joda.time.tz.DateTimeZoneBuilder$RuleSet;10;1;0;10;0;0;129;21;33;12;0;10;0;1;0;0;7;0
org.joda.time.TestLocalTime_Constructors;18;2;2;18;694;0;686;39;100;64;2;62;0;11;0;0;15;0
org.joda.time.chrono.TestLenientChronology;11;2;2;11;99;0;101;16;17;15;2;13;0;1;0;0;3;0
org.joda.time.TestSerialization;23;2;1;23;535;0;203;31;36;34;2;31;1;3;0;0;9;0
org.joda.time.field.TestScaledDurationField;12;2;2;12;0;0;238;36;47;29;2;27;0;3;0;0;4;0
org.joda.time.field.TestOffsetDateTimeField$MockStandardDateTimeField;4;6;0;4;3;0;11;3;3;3;1;2;0;0;0;0;0;1
org.joda.time.field.TestAll;13;2;2;13;3;0;22;12;3;3;0;3;0;0;0;0;0;0
org.joda.time.TestDateMidnight_Basics$Anonymous1;6;1;0;6;3;0;12;4;3;3;0;3;0;1;0;0;1;1
org.joda.time.field.TestUnsupportedDateTimeField;13;2;2;13;0;0;388;68;59;10;1;9;0;0;0;0;4;0
org.joda.time.TestWeeks;18;2;1;18;494;0;301;37;46;32;2;30;0;1;0;0;1;0
org.joda.time.format.TestDateTimeFormatter;22;2;2;22;0;0;793;80;93;81;2;79;0;8;0;0;14;0
org.joda.time.MockZone;2;2;4;2;0;0;47;1;14;9;0;9;0;0;0;0;0;0
org.joda.time.convert.TestConverterManager$Anonymous10;5;1;0;5;10;0;17;0;5;5;0;5;0;0;0;0;0;1
org.joda.time.convert.TestConverterManager$Anonymous12;5;1;0;5;10;0;17;0;5;5;0;5;0;0;0;0;0;1
org.joda.time.convert.TestConverterManager$Anonymous11;5;1;0;5;10;0;17;0;5;5;0;5;0;0;0;0;0;1
org.joda.time.TestYearMonth_Constructors;8;2;1;8;295;0;283;23;48;34;2;32;0;5;0;0;9;0
org.joda.time.chrono.TestISOChronology;21;2;2;21;256;0;374;105;39;25;2;22;1;3;0;0;7;0
org.joda.time.convert.TestConverterManager$Anonymous14;0;1;0;0;1;0;8;0;2;2;0;2;0;0;0;0;0;0
org.joda.time.convert.TestConverterManager$Anonymous13;0;1;0;0;1;0;8;0;2;2;0;2;0;0;0;0;0;0
org.joda.time.convert.TestConverterManager$Anonymous16;3;1;0;3;3;0;10;0;3;3;0;3;0;0;0;0;0;1
org.joda.time.convert.TestConverterManager$Anonymous15;0;1;0;0;1;0;8;0;2;2;0;2;0;0;0;0;0;0
org.joda.time.convert.TestConverterManager$Anonymous18;3;1;0;3;3;0;10;0;3;3;0;3;0;0;0;0;0;1
org.joda.example.time.TimeZoneTable;5;1;1;5;1;0;110;21;10;2;0;1;1;2;0;0;0;1
org.joda.time.chrono.BasicChronology$HalfdayField;3;5;0;3;6;0;15;6;4;4;0;3;0;1;0;0;1;0
org.joda.time.convert.TestConverterManager$Anonymous17;3;1;0;3;3;0;10;0;3;3;0;3;0;0;0;0;0;1
org.joda.time.format.DateTimeFormatterBuilder$TwoDigitYear;10;1;0;10;12;0;152;17;40;8;0;5;2;3;0;0;3;1
org.joda.time.convert.TestConverterManager$Anonymous19;2;1;0;2;3;0;10;0;3;3;0;3;0;0;0;0;0;1
org.joda.time.format.TestDateTimeFormat$Anonymous1;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1
org.joda.time.chrono.BasicChronology$YearInfo;0;1;0;0;0;0;8;0;1;1;0;0;0;2;0;2;0;1
org.joda.time.LocalDate$Property;6;2;0;6;0;0;67;20;19;19;2;14;2;1;0;0;3;1
org.joda.time.convert.TestReadablePeriodConverter;13;2;2;13;36;0;56;30;9;9;1;8;0;3;0;0;6;1
org.joda.time.format.PeriodFormatterBuilder$CompositeAffix;3;2;0;3;0;0;55;12;16;7;0;6;0;3;0;0;3;1
org.joda.time.format.DateTimePrinter;3;1;7;3;10;0;7;0;5;5;0;0;0;0;0;0;0;0
org.joda.time.TestDateTimeZone$MockDateTimeZone;1;2;0;1;28;0;26;0;8;8;0;8;0;0;0;0;0;1
org.joda.time.base.BaseLocal;1;2;4;1;1;3;7;0;2;2;2;0;0;1;0;0;1;0
org.joda.time.chrono.LenientChronology;7;4;10;7;34;0;80;12;17;9;1;6;2;1;0;0;2;0
org.joda.time.TestDateTimeConstants;4;2;2;4;36;0;67;4;9;9;0;9;0;0;0;0;0;0
org.joda.time.TestBasePartial$MockPartial;4;3;0;4;28;0;33;5;10;8;1;6;0;0;0;0;0;1
org.joda.time.field.DividedDateTimeField;8;4;5;8;31;0;110;20;28;19;0;18;1;6;0;0;3;0
org.joda.time.chrono.gj.TestJulianWeekyearField;4;6;2;4;10;0;31;7;8;5;0;5;0;0;0;0;0;0
org.joda.time.chrono.ZonedChronology;12;8;11;12;120;0;432;27;39;16;1;10;4;2;0;0;2;1
org.joda.time.tz.TestCachedDateTimeZone;6;2;2;6;15;0;37;13;7;7;2;5;0;0;0;0;1;0
org.joda.time.format.DateTimeFormatterBuilder$TimeZoneOffset;9;1;0;9;13;0;230;13;68;7;0;5;1;5;0;0;5;1
org.joda.time.chrono.gj.TestJulianMonthOfYearField;5;6;2;5;3;0;38;11;9;3;0;3;0;0;0;0;0;0
org.joda.time.TestMonths;15;2;2;15;429;0;289;32;40;30;2;28;0;1;0;0;1;0
org.joda.time.format.FormatUtils;1;1;11;1;100;0;277;19;71;16;0;13;1;1;0;0;1;0
org.joda.time.format.PeriodFormatter;10;1;23;10;21;0;106;16;30;19;0;15;3;4;0;0;4;1
org.joda.time.chrono.gj.TestGJMonthOfYearField;7;5;3;7;55;1;55;18;16;11;0;11;0;0;0;0;0;1
org.joda.time.TestDateMidnight_Constructors;15;2;2;15;707;0;435;30;73;47;2;45;0;2;0;0;13;0
org.joda.time.Interval;18;3;31;18;300;0;179;32;45;25;0;25;0;1;0;0;1;1
org.joda.time.convert.LongConverter;6;2;2;6;6;0;15;1;4;4;1;3;0;1;0;0;0;0
org.joda.time.TestAllPackages;10;2;1;10;3;0;22;13;3;3;0;3;0;0;0;0;0;0
org.joda.time.format.TestTextFields;14;2;2;14;13;0;87;19;20;10;2;8;0;4;0;0;6;0
org.joda.time.tz.DateTimeZoneBuilder;11;3;14;11;85;0;1144;50;58;15;0;10;3;1;0;0;1;1
org.joda.time.field.TestOffsetDateTimeField;16;11;2;16;1540;0;436;61;70;56;2;54;0;0;0;0;0;0
org.joda.time.format.DateTimeParserBucket;16;1;23;16;262;0;284;36;63;28;0;24;2;6;0;0;13;1
org.joda.time.chrono.ThreadContention$Anonymous1;1;1;0;1;0;0;21;10;4;1;0;1;0;0;0;0;0;1
org.joda.time.TestDurationField;6;2;2;6;15;0;29;8;7;6;2;4;0;0;0;0;0;0
org.joda.time.DateTimeZone$LazyInit$Anonymous1;3;1;0;3;6;0;15;2;4;4;0;4;0;1;0;0;1;1
org.joda.time.ReadWritablePeriod;3;1;18;3;325;0;28;0;26;26;0;0;0;0;0;0;0;0
org.joda.time.convert.ConverterSet;3;1;3;3;0;0;178;13;48;8;0;0;1;1;0;0;2;1
org.joda.time.chrono.ThreadContention$Anonymous2;3;1;0;3;0;0;21;10;4;1;0;1;0;0;0;0;0;1
org.joda.time.format.TestPeriodFormatter;13;2;2;13;0;0;168;37;23;15;2;13;0;8;0;0;13;0
org.joda.time.tz.FixedDateTimeZone;2;2;3;2;17;0;53;6;16;11;0;11;0;4;0;0;4;0
org.joda.time.format.PeriodPrinter;1;1;9;1;6;0;6;0;4;4;0;0;0;0;0;0;0;0
org.joda.time.TestChronology;22;2;2;22;62;0;139;39;23;12;2;10;0;1;0;0;7;0
org.joda.time.TestMutableDateTime_Basics$MockEqualsChronology;4;3;0;4;10;0;18;0;5;5;0;5;0;1;0;0;1;1
org.joda.time.field.TestPreciseDurationDateTimeField;16;15;2;16;1431;0;549;57;65;54;2;52;0;0;0;0;0;0
org.joda.example.time.AgeCalculator$FieldGroup;2;1;0;2;0;0;55;17;13;3;0;2;0;3;0;3;0;1
org.joda.time.chrono.GJLocaleSymbols;4;1;7;4;185;0;171;29;42;23;0;16;6;15;0;0;16;0
org.joda.time.convert.ReadableDurationConverter;9;2;2;9;6;0;21;4;5;4;1;3;0;1;0;0;0;0
org.joda.time.TestAbstractPartial$MockProperty0Chrono$Anonymous1;2;1;0;2;0;0;5;1;1;1;0;1;0;0;0;0;0;1
org.joda.time.base.BaseDuration;12;2;7;12;75;3;61;6;16;15;5;10;0;1;0;0;2;0
org.joda.time.field.DecoratedDateTimeField;4;3;9;4;0;8;41;9;12;10;1;9;0;2;0;0;2;0
org.joda.time.Months;17;2;2;17;178;0;145;23;47;20;0;18;2;17;0;15;2;0
org.joda.time.TestYearMonthDay_Properties;9;2;1;9;518;0;451;50;73;33;2;30;1;2;0;0;7;0
org.joda.time.TestDateTimeUtils$Anonymous6;1;1;0;1;1;0;8;0;2;2;0;2;0;0;0;0;0;0
org.joda.time.TestDateTimeUtils$Anonymous7;1;1;0;1;0;0;6;0;1;1;0;1;0;1;0;0;1;0
org.joda.time.YearMonthDay;23;4;21;23;1223;0;276;50;64;51;1;48;0;5;0;3;2;0
org.joda.time.format.DateTimeParser;1;1;8;1;1;0;4;0;2;2;0;0;0;0;0;0;0;0
org.joda.time.format.DateTimeFormatterBuilder$CharacterLiteral;6;1;0;6;3;0;38;5;10;6;0;5;0;1;0;0;1;0
org.joda.time.TestIllegalFieldValueException;17;2;2;17;55;0;297;40;28;11;0;11;0;0;0;0;0;0
org.joda.example.time.DateTimeBrowser;14;16;11;14;56;0;547;39;24;12;0;1;11;4;0;0;7;1
org.joda.time.chrono.GJChronology$CutoverField;12;3;0;12;33;0;259;46;71;35;2;30;0;5;2;0;1;0
org.joda.time.TestDateTimeUtils$Anonymous1;1;1;0;1;3;0;15;1;4;3;0;3;0;0;0;0;0;1
org.joda.time.TestDateTimeUtils$Anonymous2;0;1;0;0;1;0;9;1;2;2;0;2;0;0;0;0;0;1
org.joda.time.TestDateTimeUtils$Anonymous3;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1
org.joda.time.TestDateTimeUtils$Anonymous4;0;1;0;0;0;0;5;0;1;1;0;1;0;0;0;0;0;1
org.joda.time.TestDateTimeUtils$Anonymous5;0;1;0;0;0;0;5;0;1;1;0;1;0;0;0;0;0;1
org.joda.time.LocalTime$Property;6;2;0;6;0;0;78;23;22;21;2;16;2;1;0;0;3;0
org.joda.time.convert.ReadablePeriodConverter;7;2;2;7;6;0;16;2;4;4;1;3;0;1;0;0;0;1
org.joda.time.field.OffsetDateTimeField;6;4;5;6;140;2;87;21;24;20;0;20;0;4;0;0;4;0
org.joda.time.format.TestISODateTimeFormat;11;2;2;11;0;0;392;66;51;51;2;49;0;4;0;0;8;0
org.joda.time.TestDateTimeZone$MockNoUTCProvider;2;1;0;2;1;0;10;1;2;2;0;2;0;0;0;0;0;1
org.joda.example.time.DateTimeBrowser$TableView;1;1;0;1;21;0;18;0;7;7;0;2;0;0;3;0;0;1
org.joda.time.field.FieldUtils;4;1;62;4;153;0;139;8;59;18;0;17;1;0;0;0;0;0
org.joda.time.chrono.gj.TestGJWeekyearField;7;5;3;7;55;1;43;12;14;11;0;11;0;0;0;0;0;0
org.joda.example.time.DateTimeBrowser$DateTableView;7;2;0;7;10;0;51;23;7;5;0;0;0;0;0;0;0;1
org.joda.time.TestPartial_Constructors;10;2;1;10;308;0;329;35;55;28;2;24;2;5;0;0;7;0
org.joda.time.format.ISODateTimeFormat;4;1;25;4;1711;0;748;37;132;59;1;52;6;0;0;0;0;1
org.joda.time.TestMonthDay_Constructors;14;2;2;14;295;0;285;28;48;34;2;32;0;5;0;0;9;0
org.joda.time.TestLocalDateTime_Constructors;16;2;2;16;939;0;694;35;86;62;2;60;0;10;0;0;15;0
org.joda.time.base.AbstractPeriod;10;1;9;10;91;1;79;15;25;14;1;13;0;0;0;0;0;0
org.joda.time.format.TestPeriodFormat$Anonymous1;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1
org.joda.time.DateTimeUtils$SystemMillisProvider;1;1;0;1;0;0;5;1;1;1;0;1;0;0;0;0;0;1
org.joda.time.IllegalFieldValueException;3;5;14;3;0;0;172;13;28;20;0;18;2;8;0;0;9;0
org.joda.time.IllegalInstantException;4;5;6;4;6;0;23;5;8;4;0;3;1;1;0;0;1;0
org.joda.time.field.TestBaseDateTimeField;12;11;2;12;1378;0;508;54;64;53;2;51;0;0;0;0;0;0
org.joda.time.format.DateTimeFormatterBuilder$UnpaddedNumber;7;2;0;7;6;0;30;6;7;4;1;3;0;0;0;0;0;1
org.joda.time.format.DateTimeFormat$StyleFormatter;10;1;0;10;22;0;61;16;15;8;0;5;1;4;0;0;4;1
org.joda.time.TestDateMidnight_Basics$MockInstant;3;2;0;3;3;0;11;0;3;3;0;3;0;0;0;0;0;1
org.joda.example.time.DateTimePerformance;9;1;1;9;0;0;802;75;203;52;0;2;50;0;0;0;9;1
org.joda.time.chrono.ZonedChronology$ZonedDateTimeField;10;3;0;10;0;0;201;44;48;35;0;33;1;7;0;0;1;1
org.joda.time.convert.TestConverterManager;21;2;2;21;1567;0;1011;44;107;66;0;66;0;4;0;0;7;0
