class;cbo;dit;fanin;fanout;lcom;noc;loc;rfc;wmc;totalMethodsQty;protectedMethodsQty;publicMethodsQty;privateMethodsQty;finalFieldsQty;protectedFieldsQty;publicFieldsQty;privateFieldsQty;bug_predicted
org.joda.time.TestMutableDateTime_Properties;15;2;2;15;2012;0;611;97;66;64;2;62;0;1;0;0;6;0
org.joda.time.Minutes;23;2;11;23;313;0;138;28;44;26;0;24;2;8;0;6;2;0
org.joda.time.chrono.BasicMonthOfYearDateTimeField;13;4;5;13;0;1;193;39;46;18;0;16;1;5;0;0;5;1
org.joda.time.base.BasePartial;11;2;18;11;18;10;83;19;18;16;11;5;0;3;0;0;3;0
org.joda.time.base.BaseDateTime;9;3;55;9;85;3;77;14;20;18;4;13;1;1;0;0;3;0
org.joda.time.LocalTime;23;4;24;23;2321;0;483;71;122;70;2;66;1;9;0;1;8;0
org.joda.time.TestMonthDay_Basics;31;3;2;31;2919;0;681;83;108;79;2;76;1;9;0;0;11;0
org.joda.time.TestMonthDay_Basics$MockMD;4;2;0;4;3;0;11;2;3;3;0;3;0;0;0;0;0;1
org.joda.time.base.BasePeriod;20;2;5;20;205;4;260;53;59;30;23;4;3;4;0;0;4;1
org.joda.time.tz.DateTimeZoneBuilder$DSTZone;4;2;0;4;0;0;133;13;37;12;0;9;1;4;0;0;1;0
org.joda.time.convert.TestCalendarConverter;16;2;2;16;56;0;108;38;16;12;1;11;0;2;0;0;4;0
org.joda.time.TimeOfDay$Property;8;2;0;8;0;0;56;13;13;13;1;11;0;3;0;0;3;1
org.joda.time.TestDateTimeZone$MockNullIDSProvider;2;1;0;2;1;0;8;0;2;2;0;2;0;0;0;0;0;0
org.joda.time.Partial$Property;7;2;0;7;0;0;51;12;12;12;1;10;0;3;0;0;3;1
org.joda.time.field.ImpreciseDateTimeField;7;5;6;7;47;4;81;4;16;11;1;10;0;3;0;0;2;0
org.joda.time.TestDuration_Constructors;11;2;2;11;343;0;184;23;31;27;2;25;0;2;0;0;8;0
org.joda.example.time.DateTimeBrowser$HexAction;3;2;0;3;1;0;11;3;2;2;0;2;0;0;0;0;0;0
org.joda.time.DateTimeUtils$FixedMillisProvider;1;1;0;1;0;0;9;0;2;2;0;1;0;1;0;0;1;1
org.joda.time.TestInstant_Basics$MockInstant;3;2;0;3;3;0;11;1;3;3;0;3;0;0;0;0;0;1
org.joda.time.field.TestPreciseDurationDateTimeField$Anonymous1;0;1;0;0;0;0;5;0;1;1;0;1;0;0;0;0;0;1
org.joda.time.TestDateMidnight_Properties;18;2;2;18;735;0;425;92;47;39;2;37;0;3;0;0;8;0
org.joda.time.ReadableDuration;3;1;27;3;36;0;11;0;9;9;0;0;0;0;0;0;0;0
org.joda.time.chrono.gj.TestGJWeekOfWeekyearField;7;5;3;7;36;0;34;11;9;9;0;9;0;0;0;0;0;0
org.joda.time.chrono.BasicGJChronology;6;5;2;6;34;2;95;11;49;9;0;0;0;6;0;0;6;1
org.joda.time.tz.TestAll;9;2;1;9;3;0;18;8;3;3;0;3;0;0;0;0;0;0
org.joda.time.field.TestPreciseDurationDateTimeField$Anonymous4;0;1;0;0;0;0;5;0;1;1;0;1;0;0;0;0;0;1
org.joda.time.DurationField;2;1;97;2;190;4;32;3;22;20;0;20;0;0;0;0;0;0
org.joda.time.format.DateTimeFormatter;23;1;64;23;683;0;364;47;98;50;0;42;5;8;0;0;8;1
org.joda.time.format.DateTimeFormatterBuilder$TimeZoneName;9;1;0;9;7;0;51;10;18;7;0;5;1;4;0;0;2;1
org.joda.time.field.TestPreciseDurationDateTimeField$Anonymous2;0;1;0;0;0;0;5;0;1;1;0;1;0;0;0;0;0;1
org.joda.time.chrono.IslamicChronology$LeapYearPatternType;1;1;0;1;0;0;37;0;11;5;0;2;1;3;0;0;1;1
org.joda.time.field.TestPreciseDurationDateTimeField$Anonymous3;0;1;0;0;0;0;5;0;1;1;0;1;0;0;0;0;0;1
org.joda.time.field.DelegatedDurationField;3;2;1;3;0;0;85;21;28;24;2;22;0;3;0;0;3;0
org.joda.time.format.PeriodFormatterBuilder$SimpleAffix;1;2;0;1;0;0;60;6;26;7;0;6;0;1;0;0;1;0
org.joda.time.format.DateTimeParserInternalParser;5;1;5;5;0;0;24;3;7;5;0;2;1;1;0;0;1;1
org.joda.time.convert.PeriodConverter;4;1;8;4;1;0;4;0;2;2;0;0;0;0;0;0;0;0
org.joda.time.ReadWritableDateTime;2;1;2;2;325;0;28;0;26;26;0;0;0;0;0;0;0;0
org.joda.time.chrono.ZonedChronology$ZonedDurationField;5;3;0;5;0;0;83;24;28;16;0;12;3;4;0;0;1;1
org.joda.time.convert.TestReadablePartialConverter;16;4;2;16;35;0;88;26;12;10;1;9;0;3;0;0;7;0
org.joda.time.Instant;15;2;33;15;211;0;82;20;27;22;0;22;0;3;0;1;2;0
org.joda.time.TestBaseSingleFieldPeriod$Single;6;2;0;6;28;0;26;7;8;8;0;8;0;0;0;0;0;1
org.joda.time.TestDateTimeZone;24;3;2;24;527;0;1022;82;114;59;2;57;0;7;0;0;9;0
org.joda.time.chrono.BasicDayOfYearDateTimeField;9;4;2;9;0;0;51;14;16;11;1;8;1;2;0;0;2;0
org.joda.time.chrono.BuddhistChronology;18;4;28;18;53;0;89;22;21;11;1;8;2;6;0;1;5;0
org.joda.time.format.TestISODateTimeFormatParsing;7;2;2;7;1079;0;708;62;50;47;2;42;3;0;0;0;3;0
org.joda.time.chrono.TestGJDate;9;2;2;9;0;0;85;15;19;18;2;16;0;1;0;0;1;0
org.joda.time.field.TestBaseDateTimeField$Anonymous1;0;1;0;0;0;0;5;0;1;1;0;1;0;0;0;0;0;1
org.joda.time.tz.DateTimeZoneBuilder$Recurrence;3;1;0;3;0;0;55;13;15;13;0;9;0;3;0;0;0;1
org.joda.time.format.PeriodFormatterBuilder$RegExAffix$Anonymous1;0;1;0;0;0;0;5;1;1;1;0;1;0;0;0;0;0;1
org.joda.time.format.ISODateTimeFormat$Constants;6;1;0;6;1711;0;362;95;118;59;0;0;59;1;0;0;1;1
org.joda.time.field.TestPreciseDurationDateTimeField$MockZeroDurationField;2;3;0;2;36;0;29;0;9;9;1;8;0;0;0;0;0;1
org.joda.time.chrono.GJYearOfEraDateTimeField;10;4;2;10;108;0;61;19;18;16;0;14;1;2;0;0;2;1
org.joda.time.convert.PartialConverter;6;1;13;6;6;0;6;0;4;4;0;0;0;0;0;0;0;0
org.joda.time.chrono.gj.MainTest;13;2;2;13;180;0;280;56;49;21;0;3;18;13;0;2;11;1
org.joda.time.TestDateTime_Basics;39;5;2;39;1918;0;1060;200;115;96;2;93;1;11;0;0;17;0
org.joda.time.field.RemainderDateTimeField;9;4;5;9;106;0;100;17;25;20;0;19;1;4;0;0;1;0
org.joda.time.TestTimeOfDay_Basics$MockInstant;4;2;0;4;3;0;11;5;3;3;0;3;0;0;0;0;0;1
org.joda.time.JodaTimePermission;0;3;6;0;0;0;6;0;1;1;0;1;0;1;0;0;1;0
org.joda.time.TestMutableDateTime_Constructors;15;2;2;15;515;0;411;31;73;47;2;45;0;2;0;0;7;0
org.joda.time.TestDateTime_Basics$Anonymous1;6;1;0;6;3;0;12;4;3;3;0;3;0;1;0;0;1;1
org.joda.time.format.DateTimeFormatterBuilder$FixedNumber;3;3;0;3;1;0;27;2;9;2;1;1;0;0;0;0;0;1
org.joda.time.chrono.LimitChronology$LimitDateTimeField;4;4;0;4;319;0;131;25;26;26;0;25;0;4;0;0;4;0
org.joda.time.ReadableInterval;9;1;32;9;210;0;23;0;21;21;0;0;0;0;0;0;0;0
org.joda.time.field.LenientDateTimeField;8;3;3;8;4;0;29;11;7;4;1;3;0;2;0;0;2;1
org.joda.time.chrono.TestEthiopicChronology;19;2;2;19;178;0;481;122;38;24;2;22;0;7;0;0;12;0
org.joda.time.base.AbstractDateTime;11;2;41;11;300;1;95;33;29;25;1;24;0;0;0;0;0;0
org.joda.time.chrono.TestGregorianChronology;16;2;2;16;117;0;258;76;21;19;2;17;0;3;0;0;7;0
org.joda.time.ClassLoadTest;5;1;0;5;0;0;22;1;1;1;0;1;0;0;0;0;0;1
org.joda.time.chrono.BasicChronology;28;8;25;28;1269;3;383;67;90;51;1;7;2;23;0;0;23;1
org.joda.time.chrono.BasicYearDateTimeField;8;4;2;8;0;0;87;19;24;19;0;17;1;2;1;0;1;0
org.joda.time.TestTimeOfDay_Basics;19;3;1;19;1407;0;607;77;84;58;2;55;1;11;0;0;14;0
org.joda.time.chrono.ISOChronology$Stub;2;1;0;2;0;0;16;3;4;4;0;0;3;1;0;0;2;1
org.joda.time.field.TestBaseDateTimeField$MockCountingDurationField;2;3;0;2;36;0;35;0;9;9;1;8;0;0;0;0;0;1
org.joda.time.TestMutableInterval_Constructors;29;2;2;29;606;0;546;41;62;56;2;54;0;2;0;0;8;0
org.joda.time.format.DateTimeFormatterBuilder;26;5;16;26;2830;0;1625;57;133;76;0;65;8;0;0;0;2;1
org.joda.time.tz.CachedDateTimeZone$Info;2;1;0;2;0;0;39;6;13;4;0;3;0;2;0;2;3;1
org.joda.time.TestLocalDateTime_Properties;13;2;2;13;2101;0;912;75;140;66;2;63;1;1;0;0;7;0
org.joda.time.TestYearMonth_Properties;9;2;1;9;270;0;287;45;54;24;2;21;1;2;0;0;7;0
org.joda.example.time.DateTimeBrowser$DateAction;3;2;0;3;1;0;11;3;2;2;0;2;0;0;0;0;0;0
org.joda.time.PeriodType;5;1;56;5;657;0;365;48;91;39;1;34;1;5;0;0;22;0
org.joda.time.field.MillisDurationField;4;2;1;4;253;0;86;6;26;23;0;21;2;2;0;1;1;0
org.joda.time.format.InternalPrinter;3;1;15;3;3;0;5;0;3;3;0;0;0;0;0;0;0;0
org.joda.time.TestDateTimeZone$MockBadUTCProvider;2;1;0;2;1;0;11;1;2;2;0;2;0;0;0;0;0;0
org.joda.time.TestYearMonthDay_Basics$MockInstant;4;2;0;4;3;0;11;3;3;3;0;3;0;0;0;0;0;1
org.joda.time.format.DateTimeFormatterBuilder$TextField;12;1;0;12;10;0;108;38;22;8;0;5;2;2;0;0;3;1
org.joda.time.LocalDateTime$Property;6;2;0;6;0;0;70;21;20;20;2;15;2;1;0;0;3;1
org.joda.time.TestLocalTime_Properties;12;2;2;12;976;0;648;61;93;45;2;42;1;1;0;0;5;0
org.joda.time.convert.TestReadableDurationConverter;13;2;2;13;53;0;65;35;11;11;2;9;0;3;0;0;6;1
org.joda.time.convert.TestDateConverter;12;2;2;12;43;0;60;25;11;11;1;10;0;2;0;0;5;0
org.joda.time.TestMutableDateTime_Basics$MockInstant;3;2;0;3;3;0;11;1;3;3;0;3;0;0;0;0;0;1
org.joda.time.field.PreciseDurationDateTimeField;5;3;8;5;13;7;61;7;15;10;1;9;0;3;0;0;2;0
org.joda.time.MonthDay;23;4;7;23;912;0;252;48;60;44;1;40;1;5;0;2;3;0
org.joda.time.convert.TestConverterSet;11;2;2;11;10;0;137;17;15;12;0;12;0;6;0;0;6;0
org.joda.time.TestDateTime_Constructors;16;2;2;16;1198;0;569;38;96;68;2;66;0;2;0;0;7;0
org.joda.time.MutablePeriod;18;3;14;18;2556;0;245;52;77;72;0;72;0;1;0;0;1;0
org.joda.time.MutableDateTime;24;5;22;24;3474;0;442;76;119;84;0;84;0;7;0;6;3;0
org.joda.time.chrono.gj.TestJulianChronology;9;4;6;9;103;0;104;10;31;15;0;7;0;1;0;0;1;0
org.joda.time.TestBaseSingleFieldPeriod;22;3;2;22;136;0;239;39;44;17;2;15;0;1;0;0;1;0
org.joda.time.ReadableDateTime;3;1;12;3;231;0;24;0;22;22;0;0;0;0;0;0;0;0
org.joda.time.convert.MockUnknownTimeZone;0;2;1;0;28;0;25;0;8;8;0;7;0;0;0;0;0;0
org.joda.time.TestLocalTime_Basics;30;3;2;30;1388;0;664;109;83;56;2;53;1;8;0;0;11;0
org.joda.time.TestMutablePeriod_Constructors;11;2;1;11;1828;0;763;34;62;61;2;59;0;2;0;0;8;0
org.joda.time.format.PeriodFormatterBuilder$Literal;5;1;0;5;0;0;25;4;7;6;0;5;0;2;0;0;1;1
org.joda.time.field.TestPreciseDateTimeField$MockStandardDateTimeField;4;6;0;4;3;0;11;3;3;3;1;2;0;0;0;0;0;1
org.joda.time.format.PeriodFormatterBuilder$PluralAffix;1;2;0;1;0;0;65;5;21;7;0;6;0;2;0;0;2;1
org.joda.time.convert.TestNullConverter;18;2;2;18;131;0;106;45;18;18;2;16;0;3;0;0;10;0
org.joda.time.convert.TestReadableIntervalConverter$Anonymous1;1;1;0;1;0;0;5;0;1;1;0;1;0;0;0;0;0;1
org.joda.time.convert.TestReadableIntervalConverter$Anonymous2;1;1;0;1;0;0;5;0;1;1;0;1;0;0;0;0;0;1
org.joda.time.TestInterval_Basics;27;3;2;27;1510;0;996;74;112;88;2;86;0;4;0;0;12;0
org.joda.time.DateMidnight;23;5;14;23;2211;0;355;44;92;67;1;66;0;1;0;0;1;0
org.joda.time.tz.ZoneInfoProvider$Anonymous1;0;1;0;0;0;0;10;2;2;1;0;1;0;0;0;0;0;1
org.joda.time.format.TestISOPeriodFormat$Anonymous1;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1
org.joda.time.TestDateTimeZone$MockOKProvider;2;1;0;2;1;0;11;1;2;2;0;2;0;0;0;0;0;0
org.joda.time.TestDateTimeZone$MockEmptyIDSProvider;2;1;0;2;1;0;8;0;2;2;0;2;0;0;0;0;0;0
org.joda.time.format.TestISODateTimeFormat_Fields;8;2;2;8;990;0;836;20;67;45;2;43;0;0;0;0;0;1
org.joda.time.TestYearMonth_Basics$MockYM;4;2;0;4;3;0;11;2;3;3;0;3;0;0;0;0;0;1
org.joda.time.TestLocalTime_Basics$Anonymous2;3;1;0;3;3;0;12;3;3;3;0;3;0;1;0;0;1;0
org.joda.time.TestLocalTime_Basics$Anonymous1;3;1;0;3;3;0;12;2;3;3;0;3;0;1;0;0;1;1
org.joda.time.chrono.GJMonthOfYearDateTimeField;3;5;1;3;15;0;21;6;6;6;1;4;0;1;0;0;1;0
org.joda.time.format.DateTimeParserBucket$SavedState;3;1;0;3;0;0;25;0;4;2;0;0;0;4;0;0;0;1
org.joda.time.TestYearMonth_Basics;21;3;1;21;1124;0;544;68;82;52;2;49;1;10;0;0;12;0
org.joda.example.time.DateTimeBrowser$HexTableView;7;2;0;7;10;0;60;19;8;5;0;0;0;0;0;0;0;1
org.joda.time.tz.DateTimeZoneBuilder$Rule;5;1;0;5;0;0;52;8;12;8;0;7;0;3;0;0;0;0
org.joda.time.Days;23;2;12;23;313;0;150;28;48;26;0;24;2;12;0;10;2;0
org.joda.time.field.TestPreciseDurationDateTimeField$MockImpreciseDurationField;2;3;0;2;36;0;29;0;9;9;1;8;0;0;0;0;0;1
org.joda.time.convert.MockUnknownCalendar;0;2;1;0;62;0;36;0;12;12;2;8;0;0;0;0;2;0
org.joda.time.field.TestPreciseDateTimeField;16;17;2;16;1431;0;526;60;67;54;2;52;0;0;0;0;0;0
org.joda.example.time.AgeCalculator$FieldSet;3;1;0;3;3;0;50;10;9;6;0;1;4;2;0;0;2;1
org.joda.time.chrono.BasicSingleEraDateTimeField;7;3;4;7;96;0;57;6;18;16;0;15;0;2;0;0;2;0
org.joda.time.convert.TestAll;16;2;2;16;3;0;25;15;3;3;0;3;0;0;0;0;0;0
org.joda.time.YearMonth$Property;8;2;0;8;0;0;45;9;10;10;1;8;0;3;0;0;3;1
org.joda.time.tz.UTCProvider;2;1;2;2;3;0;15;2;4;3;0;3;0;1;0;0;1;0
org.joda.time.convert.TestLongConverter;12;2;2;12;56;0;61;25;12;12;1;11;0;3;0;0;6;1
org.joda.time.format.InternalPrinterDateTimePrinter;7;1;4;7;0;0;60;6;18;11;0;9;1;1;0;0;1;0
org.joda.time.ReadableInstant;5;1;59;5;66;0;14;0;12;12;0;0;0;0;0;0;0;0
org.joda.time.convert.NullConverter;12;2;2;12;10;0;20;4;5;5;1;4;0;1;0;0;0;0
org.joda.time.format.TestDateTimeParserBucket;10;2;2;10;0;0;232;28;21;21;0;21;0;11;0;0;11;0
org.joda.time.TestDateTime_Basics$MockInstant;3;2;0;3;3;0;11;0;3;3;0;3;0;0;0;0;0;1
org.joda.time.tz.DefaultNameProvider;3;1;3;3;28;0;101;21;44;8;0;5;3;0;0;0;2;0
org.joda.time.format.TestDateTimeFormatStyle;9;2;2;9;0;0;306;39;34;26;2;24;0;8;0;0;12;0
org.joda.time.tz.ZoneInfoLogger;0;1;3;0;0;0;14;2;2;2;0;2;0;0;0;0;0;0
org.joda.time.TestPeriodType;8;2;1;8;1077;0;713;57;174;47;2;43;2;2;0;0;8;1
org.joda.time.TestTimeOfDay_Properties;8;2;1;8;766;0;606;49;88;40;2;37;1;1;0;0;5;0
org.joda.time.format.PeriodFormat$DynamicWordBased;7;1;0;7;22;0;33;12;12;8;0;5;2;1;0;0;1;1
org.joda.time.MutableInterval;10;3;15;10;351;0;118;18;33;27;0;27;0;1;0;0;1;0
org.joda.time.convert.TestConverterSet$Anonymous4;0;1;0;0;0;0;5;0;1;1;0;1;0;0;0;0;0;1
org.joda.time.tz.NameProvider;0;1;4;0;1;0;4;0;2;2;0;0;0;0;0;0;0;0
org.joda.time.convert.TestConverterSet$Anonymous3;0;1;0;0;0;0;5;0;1;1;0;1;0;0;0;0;0;1
org.joda.time.convert.TestConverterSet$Anonymous6;0;1;0;0;0;0;5;0;1;1;0;1;0;0;0;0;0;1
org.joda.time.format.TestPeriodFormatParsing;11;2;2;11;34;0;86;25;9;9;2;7;0;9;0;0;13;1
org.joda.time.convert.TestConverterSet$Anonymous5;0;1;0;0;0;0;5;0;1;1;0;1;0;0;0;0;0;1
org.joda.time.TestPartial_Basics;17;2;1;17;3151;0;772;74;119;83;2;75;6;10;0;0;13;1
org.joda.example.time.DateTimeBrowser$GetterAction;3;2;0;3;1;0;11;3;2;2;0;2;0;0;0;0;0;0
org.joda.time.convert.TestConverterSet$Anonymous2;0;1;0;0;0;0;5;0;1;1;0;1;0;0;0;0;0;1
org.joda.time.convert.TestConverterSet$Anonymous1;0;1;0;0;0;0;5;0;1;1;0;1;0;0;0;0;0;1
org.joda.time.TestMutableDateTime_Basics$Anonymous1;6;1;0;6;3;0;12;4;3;3;0;3;0;1;0;0;1;1
org.joda.time.TestLocalDateTime_Basics;32;3;2;32;2212;0;894;178;103;76;2;73;1;15;0;0;19;0
org.joda.time.format.TestISOPeriodFormatParsing;9;2;2;9;188;0;134;17;24;20;2;18;0;9;0;0;13;0
org.joda.time.TestMutableInterval_Basics$MockInterval;3;2;0;3;6;0;14;1;4;4;0;4;0;0;0;0;0;1
org.joda.time.convert.ReadableInstantConverter;9;2;2;9;10;0;33;6;9;5;1;4;0;1;0;0;0;0
org.joda.time.TestBasePartial;7;4;2;7;13;0;89;14;8;6;2;4;0;1;0;0;5;0
org.joda.time.convert.InstantConverter;3;1;12;3;3;0;5;0;3;3;0;0;0;0;0;0;0;0
org.joda.time.TestYears;11;2;1;11;323;0;234;26;35;26;2;24;0;1;0;0;1;0
org.joda.time.TestInterval_Constructors;31;2;2;31;1186;0;655;50;76;65;2;63;0;3;0;0;7;0
org.joda.time.chrono.StrictChronology;7;4;8;7;34;0;80;12;17;9;1;6;2;1;0;0;2;0
org.joda.time.TestMonthDay_Properties;16;2;2;16;270;0;272;55;54;24;2;21;1;2;0;0;7;0
org.joda.time.tz.ZoneInfoProvider;4;1;4;4;46;0;155;30;34;12;1;6;5;5;0;0;5;0
org.joda.time.chrono.JulianChronology;11;6;23;11;163;0;133;16;37;19;1;6;1;7;0;0;7;1
org.joda.time.Period;24;3;53;24;3655;0;465;53;118;86;0;84;2;2;0;1;1;1
org.joda.time.chrono.TestAll;14;2;2;14;3;0;24;13;3;3;0;3;0;0;0;1;0;0
org.joda.time.format.DateTimeFormat$StyleFormatterCacheKey;1;1;0;1;0;0;39;2;11;3;0;3;0;2;0;0;2;1
org.joda.time.Chronology;7;1;240;7;1176;1;51;0;49;49;0;49;0;0;0;0;0;0
org.joda.time.field.TestPreciseDateTimeField$MockZeroDurationField;2;3;0;2;36;0;29;0;9;9;1;8;0;0;0;0;0;1
org.joda.time.TestPeriod_Basics$MockPeriod;1;2;0;1;0;0;6;0;1;1;0;1;0;1;0;0;1;0
org.joda.time.field.TestFieldUtils;4;2;2;4;45;0;290;11;41;10;0;10;0;0;0;0;0;0
org.joda.time.format.PeriodFormatterBuilder$RegExAffix;2;2;0;2;0;0;69;14;19;8;0;6;1;4;0;0;4;1
org.joda.time.format.DateTimeParserBucket$SavedField;3;1;0;3;0;0;40;6;8;5;0;1;0;0;0;0;0;1
org.joda.time.MockPartial;10;1;15;10;66;14;39;4;12;12;0;12;0;1;0;1;0;0
org.joda.time.TestPartial_Match;11;2;1;11;24;0;92;16;9;8;2;5;1;16;0;0;20;1
org.joda.time.format.InternalParserDateTimeParser;5;1;4;5;0;0;40;5;12;7;0;5;1;1;0;0;1;0
org.joda.example.time.DateTimeBrowser$GetterTableView;6;2;0;6;10;0;53;26;7;5;0;0;0;0;0;0;0;1
org.joda.time.format.InternalParser;1;1;17;1;1;0;4;0;2;2;0;0;0;0;0;0;0;0
org.joda.time.chrono.gj.TestJulianYearField;4;6;2;4;10;0;31;7;8;5;0;5;0;0;0;0;0;0
org.joda.time.TestLocalDate_Basics$MockInstant;4;2;0;4;3;0;11;3;3;3;0;3;0;0;0;0;0;1
org.joda.time.ReadablePartial;6;1;89;6;55;0;13;0;11;11;0;0;0;0;0;0;0;0
org.joda.time.TestTimeOfDay_Constructors;8;2;1;8;425;0;636;25;94;51;2;49;0;4;0;0;8;0
org.joda.time.tz.TestFixedDateTimeZone;5;2;2;5;39;0;64;11;16;10;2;7;1;0;0;0;1;0
org.joda.time.DateTimeConstants;0;1;1;0;0;0;44;0;1;1;1;0;0;40;0;40;0;0
